algo,size,target_density,actual_density,time,actual_unique,total
logsort,1000,0.01,0.01,0.009649613999499707,10,1000
qsort,1000,0.01,0.01,0.010495401000298443,10,1000
logsort,1000,0.01,0.01,0.010984758999256883,10,1000
qsort,1000,0.01,0.01,0.010795268999572727,10,1000
logsort,1000,0.01,0.01,0.011076700000558048,10,1000
qsort,1000,0.01,0.01,0.010898294000071473,10,1000
logsort,1000,0.05,0.05,0.012092097000277136,50,1000
qsort,1000,0.05,0.05,0.011559208000107901,50,1000
logsort,1000,0.05,0.05,0.011085209000157192,50,1000
qsort,1000,0.05,0.05,0.010667093001757166,50,1000
logsort,1000,0.05,0.05,0.011658364999675541,50,1000
qsort,1000,0.05,0.05,0.011397042000680813,50,1000
logsort,1000,0.1,0.1,0.012111046999052633,100,1000
qsort,1000,0.1,0.1,0.010285858999850461,100,1000
logsort,1000,0.1,0.1,0.009954701001333888,100,1000
qsort,1000,0.1,0.1,0.009944245000951923,100,1000
logsort,1000,0.1,0.1,0.011833139000373194,100,1000
qsort,1000,0.1,0.1,0.012744783000016469,100,1000
logsort,1000,0.25,0.245,0.012176776999694994,245,1000
qsort,1000,0.25,0.245,0.009735406998515828,245,1000
logsort,1000,0.25,0.247,0.012187383999844315,247,1000
qsort,1000,0.25,0.247,0.01067918000080681,247,1000
logsort,1000,0.25,0.248,0.011108790000434965,248,1000
qsort,1000,0.25,0.248,0.010856061999220401,248,1000
logsort,1000,0.5,0.434,0.010569047999524628,434,1000
qsort,1000,0.5,0.434,0.010839124999620253,434,1000
logsort,1000,0.5,0.436,0.010620401999403839,436,1000
qsort,1000,0.5,0.436,0.011525816998982918,436,1000
logsort,1000,0.5,0.427,0.011946496999371448,427,1000
qsort,1000,0.5,0.427,0.010473792000993853,427,1000
logsort,1000,0.75,0.558,0.011178300999745261,558,1000
qsort,1000,0.75,0.558,0.011366370001269388,558,1000
logsort,1000,0.75,0.541,0.010978824999256176,541,1000
qsort,1000,0.75,0.541,0.011180269000760745,541,1000
logsort,1000,0.75,0.555,0.010932962000879343,555,1000
qsort,1000,0.75,0.555,0.010680211998987943,555,1000
logsort,1000,1.0,0.637,0.01143320699884498,637,1000
qsort,1000,1.0,0.637,0.010682116999305435,637,1000
logsort,1000,1.0,0.622,0.013328786999409203,622,1000
qsort,1000,1.0,0.622,0.010898440999881132,622,1000
logsort,1000,1.0,0.641,0.011392196000088006,641,1000
qsort,1000,1.0,0.641,0.011121329998786678,641,1000
logsort,5000,0.01,0.01,0.012904949999210658,50,5000
qsort,5000,0.01,0.01,0.011512121000123443,50,5000
logsort,5000,0.01,0.01,0.012779296001099283,50,5000
qsort,5000,0.01,0.01,0.012036233001708752,50,5000
logsort,5000,0.01,0.01,0.013662434999787365,50,5000
qsort,5000,0.01,0.01,0.01221393400010129,50,5000
logsort,5000,0.05,0.05,0.013512866000382928,250,5000
qsort,5000,0.05,0.05,0.013493021999238408,250,5000
logsort,5000,0.05,0.05,0.013477894999596174,250,5000
qsort,5000,0.05,0.05,0.012659931999223772,250,5000
logsort,5000,0.05,0.05,0.01354462900053477,250,5000
qsort,5000,0.05,0.05,0.012678462000621948,250,5000
logsort,5000,0.1,0.1,0.012946292001288384,500,5000
qsort,5000,0.1,0.1,0.013289791999341105,500,5000
logsort,5000,0.1,0.1,0.014034247000381583,500,5000
qsort,5000,0.1,0.1,0.012664562000281876,500,5000
logsort,5000,0.1,0.1,0.01387943600093422,500,5000
qsort,5000,0.1,0.1,0.01238754699988931,500,5000
logsort,5000,0.25,0.2454,0.01094905900026788,1227,5000
qsort,5000,0.25,0.2454,0.011035605000870419,1227,5000
logsort,5000,0.25,0.247,0.012881282998932875,1235,5000
qsort,5000,0.25,0.247,0.01215527100066538,1235,5000
logsort,5000,0.25,0.2452,0.01342202100022405,1226,5000
qsort,5000,0.25,0.2452,0.011867474000609946,1226,5000
logsort,5000,0.5,0.4318,0.012652425000851508,2159,5000
qsort,5000,0.5,0.4318,0.012221918999784975,2159,5000
logsort,5000,0.5,0.4332,0.013654632999532623,2166,5000
qsort,5000,0.5,0.4332,0.01293564499974309,2166,5000
logsort,5000,0.5,0.4324,0.012733816000036313,2162,5000
qsort,5000,0.5,0.4324,0.012376771999697667,2162,5000
logsort,5000,0.75,0.5476,0.015379161000964814,2738,5000
qsort,5000,0.75,0.5476,0.011789587999373907,2738,5000
logsort,5000,0.75,0.5496,0.01414941499933775,2748,5000
qsort,5000,0.75,0.5496,0.012569646998599637,2748,5000
logsort,5000,0.75,0.5478,0.013909870000134106,2739,5000
qsort,5000,0.75,0.5478,0.012565696000820026,2739,5000
logsort,5000,1.0,0.6328,0.013232035000328324,3164,5000
qsort,5000,1.0,0.6328,0.012984879000214278,3164,5000
logsort,5000,1.0,0.637,0.014075385999603895,3185,5000
qsort,5000,1.0,0.637,0.012914721999550238,3185,5000
logsort,5000,1.0,0.6354,0.013221062999946298,3177,5000
qsort,5000,1.0,0.6354,0.01115225400099007,3177,5000
logsort,10000,0.01,0.01,0.013557919000959373,100,10000
qsort,10000,0.01,0.01,0.014126602000033017,100,10000
logsort,10000,0.01,0.01,0.016296796000460745,100,10000
qsort,10000,0.01,0.01,0.013910479001424392,100,10000
logsort,10000,0.01,0.01,0.016496776001076796,100,10000
qsort,10000,0.01,0.01,0.014116809999904945,100,10000
logsort,10000,0.05,0.05,0.014353732000017771,500,10000
qsort,10000,0.05,0.05,0.014239760999771534,500,10000
logsort,10000,0.05,0.05,0.010690848999729496,500,10000
qsort,10000,0.05,0.05,0.011237991000598413,500,10000
logsort,10000,0.05,0.05,0.014923660000931704,500,10000
qsort,10000,0.05,0.05,0.014903983999829507,500,10000
logsort,10000,0.1,0.1,0.015316527998948004,1000,10000
qsort,10000,0.1,0.1,0.015311220999137731,1000,10000
logsort,10000,0.1,0.1,0.015298074000384076,1000,10000
qsort,10000,0.1,0.1,0.014129474000583286,1000,10000
logsort,10000,0.1,0.1,0.014056591000553453,1000,10000
qsort,10000,0.1,0.1,0.013880181999411434,1000,10000
logsort,10000,0.25,0.2456,0.01491515499947127,2456,10000
qsort,10000,0.25,0.2456,0.015080710998518043,2456,10000
logsort,10000,0.25,0.2463,0.015160181999817723,2463,10000
qsort,10000,0.25,0.2463,0.014062442998692859,2463,10000
logsort,10000,0.25,0.2449,0.015594291000525118,2449,10000
qsort,10000,0.25,0.2449,0.014191671001754003,2449,10000
logsort,10000,0.5,0.4336,0.01569348300108686,4336,10000
qsort,10000,0.5,0.4336,0.014536167000187561,4336,10000
logsort,10000,0.5,0.4314,0.013324393001312274,4314,10000
qsort,10000,0.5,0.4314,0.015485981999518117,4314,10000
logsort,10000,0.5,0.4318,0.014739340000232914,4318,10000
qsort,10000,0.5,0.4318,0.01329399300084333,4318,10000
logsort,10000,0.75,0.555,0.013343626000278164,5550,10000
qsort,10000,0.75,0.555,0.012635867000426515,5550,10000
logsort,10000,0.75,0.5528,0.014258039998821914,5528,10000
qsort,10000,0.75,0.5528,0.012381390999507857,5528,10000
logsort,10000,0.75,0.5523,0.015726988998721936,5523,10000
qsort,10000,0.75,0.5523,0.013818207000440452,5523,10000
logsort,10000,1.0,0.6273,0.015839309999137186,6273,10000
qsort,10000,1.0,0.6273,0.014235975000701728,6273,10000
logsort,10000,1.0,0.6344,0.01589368200075114,6344,10000
qsort,10000,1.0,0.6344,0.01461658699918189,6344,10000
logsort,10000,1.0,0.6341,0.014711717998579843,6341,10000
qsort,10000,1.0,0.6341,0.01456017100099416,6341,10000
logsort,20000,0.01,0.01,0.014817568999205832,200,20000
qsort,20000,0.01,0.01,0.01695425899924885,200,20000
logsort,20000,0.01,0.01,0.016809863000162295,200,20000
qsort,20000,0.01,0.01,0.013813763000143808,200,20000
logsort,20000,0.01,0.01,0.010693697000533575,200,20000
qsort,20000,0.01,0.01,0.016140645999257686,200,20000
logsort,20000,0.05,0.05,0.01422592699964298,1000,20000
qsort,20000,0.05,0.05,0.013035497000601026,1000,20000
logsort,20000,0.05,0.05,0.016573265000261017,1000,20000
qsort,20000,0.05,0.05,0.014353515000038897,1000,20000
logsort,20000,0.05,0.05,0.01744314999996277,1000,20000
qsort,20000,0.05,0.05,0.015358965998530039,1000,20000
logsort,20000,0.1,0.1,0.01383780200012552,2000,20000
qsort,20000,0.1,0.1,0.012474040000597597,2000,20000
logsort,20000,0.1,0.1,0.01785356199980015,2000,20000
qsort,20000,0.1,0.1,0.016515286999492673,2000,20000
logsort,20000,0.1,0.1,0.020027475999086164,2000,20000
qsort,20000,0.1,0.1,0.01696731300035026,2000,20000
logsort,20000,0.25,0.2456,0.021639783000864554,4912,20000
qsort,20000,0.25,0.2456,0.017683877000308712,4912,20000
logsort,20000,0.25,0.24555,0.01477578599951812,4911,20000
qsort,20000,0.25,0.24555,0.013777658001345117,4911,20000
logsort,20000,0.25,0.24465,0.015198560999124311,4893,20000
qsort,20000,0.25,0.24465,0.014745926000614418,4893,20000
logsort,20000,0.5,0.43405,0.01457965699955821,8681,20000
qsort,20000,0.5,0.43405,0.015514554001129,8681,20000
logsort,20000,0.5,0.4349,0.02015211100115266,8698,20000
qsort,20000,0.5,0.4349,0.015772484000990517,8698,20000
logsort,20000,0.5,0.4325,0.01573430999997072,8650,20000
qsort,20000,0.5,0.4325,0.014967991999583319,8650,20000
logsort,20000,0.75,0.5532,0.023119638999560266,11064,20000
qsort,20000,0.75,0.5532,0.01664064099895768,11064,20000
logsort,20000,0.75,0.55465,0.01563658000122814,11093,20000
qsort,20000,0.75,0.55465,0.014173292000123183,11093,20000
logsort,20000,0.75,0.55095,0.012577554000017699,11019,20000
qsort,20000,0.75,0.55095,0.012975341000128537,11019,20000
logsort,20000,1.0,0.63045,0.015425681000124314,12609,20000
qsort,20000,1.0,0.63045,0.016269712999928743,12609,20000
logsort,20000,1.0,0.63165,0.01780422299998463,12633,20000
qsort,20000,1.0,0.63165,0.01719154099919251,12633,20000
logsort,20000,1.0,0.63455,0.018494246000045678,12691,20000
qsort,20000,1.0,0.63455,0.015674207999836653,12691,20000
logsort,100000,0.01,0.01,0.030337775000589318,1000,100000
qsort,100000,0.01,0.01,0.029321712001546985,1000,100000
logsort,100000,0.01,0.01,0.04275683199921332,1000,100000
qsort,100000,0.01,0.01,0.03361297000083141,1000,100000
logsort,100000,0.01,0.01,0.030706036999617936,1000,100000
qsort,100000,0.01,0.01,0.036912928999299766,1000,100000
logsort,100000,0.05,0.05,0.03813232799984689,5000,100000
qsort,100000,0.05,0.05,0.029231189999336493,5000,100000
logsort,100000,0.05,0.05,0.03521648799869581,5000,100000
qsort,100000,0.05,0.05,0.03133811699990474,5000,100000
logsort,100000,0.05,0.05,0.03426909999870986,5000,100000
qsort,100000,0.05,0.05,0.032542900000407826,5000,100000
logsort,100000,0.1,0.09999,0.03586323699892091,9999,100000
qsort,100000,0.1,0.09999,0.029748733000815264,9999,100000
logsort,100000,0.1,0.1,0.03653911400033394,10000,100000
qsort,100000,0.1,0.1,0.03168438200009405,10000,100000
logsort,100000,0.1,0.1,0.03760763799982669,10000,100000
qsort,100000,0.1,0.1,0.03227433599931828,10000,100000
logsort,100000,0.25,0.24535,0.04027858900008141,24535,100000
qsort,100000,0.25,0.24535,0.036717000000862754,24535,100000
logsort,100000,0.25,0.24527,0.04081185599898163,24527,100000
qsort,100000,0.25,0.24527,0.03388502999951015,24527,100000
logsort,100000,0.25,0.24547,0.03854749700076354,24547,100000
qsort,100000,0.25,0.24547,0.029902040001616115,24547,100000
logsort,100000,0.5,0.43341,0.039644409000175074,43341,100000
qsort,100000,0.5,0.43341,0.03616210700056399,43341,100000
logsort,100000,0.5,0.43264,0.03864969800088147,43264,100000
qsort,100000,0.5,0.43264,0.030030228999748942,43264,100000
logsort,100000,0.5,0.43181,0.04013500099972589,43181,100000
qsort,100000,0.5,0.43181,0.03150598600041121,43181,100000
logsort,100000,0.75,0.55248,0.039545659001305467,55248,100000
qsort,100000,0.75,0.55248,0.04218720599965309,55248,100000
logsort,100000,0.75,0.55259,0.05073323800024809,55259,100000
qsort,100000,0.75,0.55259,0.03125189100137504,55259,100000
logsort,100000,0.75,0.55203,0.041057084999920335,55203,100000
qsort,100000,0.75,0.55203,0.04376008500003081,55203,100000
logsort,100000,1.0,0.63222,0.03979125200021372,63222,100000
qsort,100000,1.0,0.63222,0.03298931000063021,63222,100000
logsort,100000,1.0,0.63177,0.04013264999957755,63177,100000
qsort,100000,1.0,0.63177,0.03404021700043813,63177,100000
logsort,100000,1.0,0.63304,0.044206979999216856,63304,100000
qsort,100000,1.0,0.63304,0.038074338999649626,63304,100000
logsort,200000,0.01,0.01,0.05711057400003483,2000,200000
qsort,200000,0.01,0.01,0.04808429400145542,2000,200000
logsort,200000,0.01,0.01,0.05779505499958759,2000,200000
qsort,200000,0.01,0.01,0.05030883799918229,2000,200000
logsort,200000,0.01,0.01,0.056726544000412105,2000,200000
qsort,200000,0.01,0.01,0.049511477000123705,2000,200000
logsort,200000,0.05,0.05,0.06396304099871486,10000,200000
qsort,200000,0.05,0.05,0.05012378299943521,10000,200000
logsort,200000,0.05,0.05,0.06541882000055921,10000,200000
qsort,200000,0.05,0.05,0.05013121699994372,10000,200000
logsort,200000,0.05,0.05,0.062430035999568645,10000,200000
qsort,200000,0.05,0.05,0.04973137800152472,10000,200000
logsort,200000,0.1,0.1,0.06813888399847201,20000,200000
qsort,200000,0.1,0.1,0.05236517299999832,20000,200000
logsort,200000,0.1,0.1,0.06770478100042965,20000,200000
qsort,200000,0.1,0.1,0.05287902599957306,20000,200000
logsort,200000,0.1,0.099995,0.07012813199980883,19999,200000
qsort,200000,0.1,0.099995,0.051619349000247894,19999,200000
logsort,200000,0.25,0.24528,0.07249530000080995,49056,200000
qsort,200000,0.25,0.24528,0.052613066998674185,49056,200000
logsort,200000,0.25,0.245335,0.07229171200015116,49067,200000
qsort,200000,0.25,0.245335,0.05252860200016585,49067,200000
logsort,200000,0.25,0.24541,0.07249673300066206,49082,200000
qsort,200000,0.25,0.24541,0.05220406000080402,49082,200000
logsort,200000,0.5,0.432085,0.07414504000007582,86417,200000
qsort,200000,0.5,0.432085,0.05207042499932868,86417,200000
logsort,200000,0.5,0.431,0.07389212500129361,86200,200000
qsort,200000,0.5,0.431,0.05243319799956225,86200,200000
logsort,200000,0.5,0.432685,0.07251285600068513,86537,200000
qsort,200000,0.5,0.432685,0.05217444900154078,86537,200000
logsort,200000,0.75,0.551935,0.07406238600015058,110387,200000
qsort,200000,0.75,0.551935,0.05258125299951644,110387,200000
logsort,200000,0.75,0.55204,0.07686259199908818,110408,200000
qsort,200000,0.75,0.55204,0.05259583100087184,110408,200000
logsort,200000,0.75,0.55236,0.07698993499980133,110472,200000
qsort,200000,0.75,0.55236,0.05256634099896473,110472,200000
