algo,size,target_density,actual_density,time,actual_unique,total
logsort,200000,1.0,0.632765,0.07458485800088965,126553,200000
qsort,200000,1.0,0.632765,0.05188217400063877,126553,200000
logsort,200000,1.0,0.63168,0.07527371700052754,126336,200000
qsort,200000,1.0,0.63168,0.05429325899967807,126336,200000
logsort,200000,1.0,0.63175,0.07658222000100068,126350,200000
qsort,200000,1.0,0.63175,0.05153223700108356,126350,200000
logsort,300000,0.01,0.01,0.08351792699977523,3000,300000
qsort,300000,0.01,0.01,0.06940440400103398,3000,300000
logsort,300000,0.01,0.01,0.08355526700142946,3000,300000
qsort,300000,0.01,0.01,0.07120509199921798,3000,300000
logsort,300000,0.01,0.01,0.08363067299978866,3000,300000
qsort,300000,0.01,0.01,0.07118478800111916,3000,300000
logsort,300000,0.05,0.05,0.0978821649987367,15000,300000
qsort,300000,0.05,0.05,0.07428201599941531,15000,300000
logsort,300000,0.05,0.05,0.09573101599926304,15000,300000
qsort,300000,0.05,0.05,0.07981361699967238,15000,300000
logsort,300000,0.05,0.05,0.09448110499943141,15000,300000
qsort,300000,0.05,0.05,0.08079715499843587,15000,300000
logsort,300000,0.1,0.09998666666666667,0.10244111199972394,29996,300000
qsort,300000,0.1,0.09998666666666667,0.07375496200074849,29996,300000
logsort,300000,0.1,0.09999666666666666,0.1009908189989801,29999,300000
qsort,300000,0.1,0.09999666666666666,0.07481607100089605,29999,300000
logsort,300000,0.1,0.09999666666666666,0.10227335399940785,29999,300000
qsort,300000,0.1,0.09999666666666666,0.07479376300034346,29999,300000
logsort,300000,0.25,0.24529,0.10642458599977545,73587,300000
qsort,300000,0.25,0.24529,0.08537677599997551,73587,300000
logsort,300000,0.25,0.24535,0.10641302499971061,73605,300000
qsort,300000,0.25,0.24535,0.0825946559998556,73605,300000
logsort,300000,0.25,0.24538333333333334,0.10619681599928299,73615,300000
qsort,300000,0.25,0.24538333333333334,0.07646566400035226,73615,300000
logsort,300000,0.5,0.43191666666666667,0.1080720800000563,129575,300000
qsort,300000,0.5,0.43191666666666667,0.08148013500067464,129575,300000
logsort,300000,0.5,0.43248333333333333,0.1098892429999978,129745,300000
qsort,300000,0.5,0.43248333333333333,0.07672576600089087,129745,300000
logsort,300000,0.5,0.43300666666666665,0.10881081799925596,129902,300000
qsort,300000,0.5,0.43300666666666665,0.07595731000037631,129902,300000
logsort,300000,0.75,0.55224,0.1105474329997378,165672,300000
qsort,300000,0.75,0.55224,0.07676790200093819,165672,300000
logsort,300000,0.75,0.5526533333333333,0.11214140399897587,165796,300000
qsort,300000,0.75,0.5526533333333333,0.07725057599964202,165796,300000
logsort,300000,0.75,0.5518933333333333,0.11137280399998417,165568,300000
qsort,300000,0.75,0.5518933333333333,0.08860458400158677,165568,300000
logsort,300000,1.0,0.6319233333333333,0.10958828699949663,189577,300000
qsort,300000,1.0,0.6319233333333333,0.07605927999975393,189577,300000
logsort,300000,1.0,0.63201,0.11062326000137546,189603,300000
qsort,300000,1.0,0.63201,0.07588152700009232,189603,300000
logsort,300000,1.0,0.6322366666666667,0.11453970900038257,189671,300000
qsort,300000,1.0,0.6322366666666667,0.08882699500099989,189671,300000
logsort,600000,0.01,0.01,0.17200581600081932,6000,600000
qsort,600000,0.01,0.01,0.13881344699984766,6000,600000
logsort,600000,0.01,0.01,0.1657256270009384,6000,600000
qsort,600000,0.01,0.01,0.1358784639996884,6000,600000
logsort,600000,0.01,0.01,0.1668076120004116,6000,600000
qsort,600000,0.01,0.01,0.1348611699995672,6000,600000
logsort,600000,0.05,0.05,0.19490588799999387,30000,600000
qsort,600000,0.05,0.05,0.14894167999955243,30000,600000
logsort,600000,0.05,0.05,0.19178653699964343,30000,600000
qsort,600000,0.05,0.05,0.1448919840004237,30000,600000
logsort,600000,0.05,0.05,0.19121443899894075,30000,600000
qsort,600000,0.05,0.05,0.14315721099956136,30000,600000
logsort,600000,0.1,0.1,0.20153799900072045,60000,600000
qsort,600000,0.1,0.1,0.14514123000117252,60000,600000
logsort,600000,0.1,0.099995,0.20536225600153557,59997,600000
qsort,600000,0.1,0.099995,0.144668205999551,59997,600000
logsort,600000,0.1,0.09999833333333333,0.2023180019987194,59999,600000
qsort,600000,0.1,0.09999833333333333,0.15373323899984825,59999,600000
logsort,600000,0.25,0.24537666666666666,0.21214962100020784,147226,600000
qsort,600000,0.25,0.24537666666666666,0.14758759799951804,147226,600000
logsort,600000,0.25,0.24536,0.21556620900082635,147216,600000
qsort,600000,0.25,0.24536,0.14908947300136788,147216,600000
logsort,600000,0.25,0.24532166666666666,0.21518229700086522,147193,600000
qsort,600000,0.25,0.24532166666666666,0.16195130699998117,147193,600000
logsort,600000,0.5,0.4322166666666667,0.2180037550006091,259330,600000
qsort,600000,0.5,0.4322166666666667,0.15003296899885754,259330,600000
logsort,600000,0.5,0.43252833333333335,0.21903278199897613,259517,600000
qsort,600000,0.5,0.43252833333333335,0.14866180999888456,259517,600000
logsort,600000,0.5,0.43182333333333334,0.21953506600038963,259094,600000
qsort,600000,0.5,0.43182333333333334,0.14796529399973224,259094,600000
logsort,600000,0.75,0.55249,0.22140064000086568,331494,600000
qsort,600000,0.75,0.55249,0.14986459099964122,331494,600000
logsort,600000,0.75,0.5525083333333334,0.21879517799970927,331505,600000
qsort,600000,0.75,0.5525083333333334,0.15071792299931985,331505,600000
logsort,600000,0.75,0.551955,0.21974386799956847,331173,600000
qsort,600000,0.75,0.551955,0.147832730999653,331173,600000
logsort,600000,1.0,0.632205,0.2198729009996896,379323,600000
qsort,600000,1.0,0.632205,0.14743978700062144,379323,600000
logsort,600000,1.0,0.6318283333333333,0.22096941500058165,379097,600000
qsort,600000,1.0,0.6318283333333333,0.14755245000014838,379097,600000
logsort,600000,1.0,0.6317466666666667,0.22147255299933022,379048,600000
qsort,600000,1.0,0.6317466666666667,0.14802150899959088,379048,600000
logsort,700000,0.01,0.01,0.1963600620001671,7000,700000
qsort,700000,0.01,0.01,0.15833378200113657,7000,700000
logsort,700000,0.01,0.01,0.19586203200015007,7000,700000
qsort,700000,0.01,0.01,0.15943340299963893,7000,700000
logsort,700000,0.01,0.01,0.19597958699887386,7000,700000
qsort,700000,0.01,0.01,0.15787669500059565,7000,700000
logsort,700000,0.05,0.05,0.22503071499886573,35000,700000
qsort,700000,0.05,0.05,0.16624668300028134,35000,700000
logsort,700000,0.05,0.05,0.22550678299921856,35000,700000
qsort,700000,0.05,0.05,0.16828982800143422,35000,700000
logsort,700000,0.05,0.05,0.22600272800082166,35000,700000
qsort,700000,0.05,0.05,0.16572645700034627,35000,700000
logsort,700000,0.1,0.09999428571428572,0.23730458799946064,69996,700000
qsort,700000,0.1,0.09999428571428572,0.16802023499985808,69996,700000
logsort,700000,0.1,0.09999714285714285,0.23665159099982702,69998,700000
qsort,700000,0.1,0.09999714285714285,0.1665404449995549,69998,700000
logsort,700000,0.1,0.09999571428571428,0.23862810900027398,69997,700000
qsort,700000,0.1,0.09999571428571428,0.17030209499898774,69997,700000
logsort,700000,0.25,0.24542714285714284,0.251906584999233,171799,700000
qsort,700000,0.25,0.24542714285714284,0.17444787400017958,171799,700000
logsort,700000,0.25,0.24547857142857143,0.2623569300012605,171835,700000
qsort,700000,0.25,0.24547857142857143,0.17181979000088177,171835,700000
logsort,700000,0.25,0.24543428571428572,0.25135569800113444,171804,700000
qsort,700000,0.25,0.24543428571428572,0.17277828700025566,171804,700000
logsort,700000,0.5,0.43179142857142855,0.25784792299964465,302254,700000
qsort,700000,0.5,0.43179142857142855,0.17351229099949705,302254,700000
logsort,700000,0.5,0.43261428571428573,0.2567749369991361,302830,700000
qsort,700000,0.5,0.43261428571428573,0.17329730900019058,302830,700000
logsort,700000,0.5,0.4321871428571429,0.2578223689997685,302531,700000
qsort,700000,0.5,0.4321871428571429,0.1724557889992866,302531,700000
logsort,700000,0.75,0.5521585714285714,0.2587870830011525,386511,700000
qsort,700000,0.75,0.5521585714285714,0.17303640399950382,386511,700000
logsort,700000,0.75,0.5518957142857143,0.25819090100048925,386327,700000
qsort,700000,0.75,0.5518957142857143,0.1706308769989846,386327,700000
logsort,700000,0.75,0.5518471428571429,0.25571289800063823,386293,700000
qsort,700000,0.75,0.5518471428571429,0.17389251600070565,386293,700000
logsort,700000,1.0,0.6313385714285714,0.2622991139996884,441937,700000
qsort,700000,1.0,0.6313385714285714,0.17216444100085937,441937,700000
logsort,700000,1.0,0.6315885714285714,0.2568897300006938,442112,700000
qsort,700000,1.0,0.6315885714285714,0.1734466159996373,442112,700000
logsort,700000,1.0,0.6320857142857143,0.25673552799889876,442460,700000
qsort,700000,1.0,0.6320857142857143,0.1722912509994785,442460,700000
logsort,800000,0.01,0.01,0.22697530900040874,8000,800000
qsort,800000,0.01,0.01,0.1798053759994218,8000,800000
logsort,800000,0.01,0.01,0.22415661400009412,8000,800000
qsort,800000,0.01,0.01,0.17782499799977813,8000,800000
logsort,800000,0.01,0.01,0.22260186099993007,8000,800000
qsort,800000,0.01,0.01,0.17865559799975017,8000,800000
logsort,800000,0.05,0.05,0.26323456799946143,40000,800000
qsort,800000,0.05,0.05,0.18979679100084468,40000,800000
logsort,800000,0.05,0.05,0.2779331429992453,40000,800000
qsort,800000,0.05,0.05,0.18836954200014588,40000,800000
logsort,800000,0.05,0.05,0.25477731700084405,40000,800000
qsort,800000,0.05,0.05,0.21259896499941533,40000,800000
logsort,800000,0.1,0.0999925,0.26955208999970637,79994,800000
qsort,800000,0.1,0.0999925,0.18784599900027388,79994,800000
logsort,800000,0.1,0.099995,0.26728863100106537,79996,800000
qsort,800000,0.1,0.099995,0.20224808599959943,79996,800000
logsort,800000,0.1,0.099995,0.2724729559995467,79996,800000
qsort,800000,0.1,0.099995,0.1991753559996141,79996,800000
logsort,800000,0.25,0.24531125,0.2885878730012337,196249,800000
qsort,800000,0.25,0.24531125,0.19450428200070746,196249,800000
logsort,800000,0.25,0.24540125,0.2893875329991715,196321,800000
qsort,800000,0.25,0.24540125,0.19511115300156234,196321,800000
logsort,800000,0.25,0.24540875,0.28736518700134184,196327,800000
qsort,800000,0.25,0.24540875,0.19669695100128592,196327,800000
logsort,800000,0.5,0.43251375,0.2892166180008644,346011,800000
qsort,800000,0.5,0.43251375,0.196797010001319,346011,800000
logsort,800000,0.5,0.43208875,0.29102936900017085,345671,800000
qsort,800000,0.5,0.43208875,0.19695516700085136,345671,800000
logsort,800000,0.5,0.43213,0.2931991179993929,345704,800000
qsort,800000,0.5,0.43213,0.19610170799933258,345704,800000
logsort,800000,0.75,0.55251125,0.29453439800090564,442009,800000
qsort,800000,0.75,0.55251125,0.1940062260000559,442009,800000
logsort,800000,0.75,0.55219875,0.29459114800010866,441759,800000
qsort,800000,0.75,0.55219875,0.19707187799940584,441759,800000
logsort,800000,0.75,0.5522775,0.29394544400020095,441822,800000
qsort,800000,0.75,0.5522775,0.19524583599923062,441822,800000
logsort,800000,1.0,0.63215125,0.2937022749993048,505721,800000
qsort,800000,1.0,0.63215125,0.19377245999930892,505721,800000
logsort,800000,1.0,0.63229,0.2962038770001527,505832,800000
qsort,800000,1.0,0.63229,0.2004774039996846,505832,800000
logsort,800000,1.0,0.63253,0.29409194399886474,506024,800000
qsort,800000,1.0,0.63253,0.19398521999937657,506024,800000
logsort,1000000,0.01,0.01,0.2832402770000044,10000,1000000
qsort,1000000,0.01,0.01,0.2243981409992557,10000,1000000
logsort,1000000,0.01,0.01,0.2852262310007063,10000,1000000
qsort,1000000,0.01,0.01,0.22543042699908256,10000,1000000
logsort,1000000,0.01,0.01,0.2825194699998974,10000,1000000
qsort,1000000,0.01,0.01,0.22344876200077124,10000,1000000
logsort,1000000,0.05,0.05,0.32205781000084244,50000,1000000
qsort,1000000,0.05,0.05,0.23599702899991826,50000,1000000
logsort,1000000,0.05,0.05,0.32600504200127034,50000,1000000
qsort,1000000,0.05,0.05,0.23967193399948883,50000,1000000
logsort,1000000,0.05,0.05,0.32021471799998835,50000,1000000
qsort,1000000,0.05,0.05,0.23568107800019789,50000,1000000
logsort,1000000,0.1,0.099997,0.3379503989999648,99997,1000000
qsort,1000000,0.1,0.099997,0.24293771399970865,99997,1000000
logsort,1000000,0.1,0.099995,0.3418313059992215,99995,1000000
qsort,1000000,0.1,0.099995,0.237495483001112,99995,1000000
logsort,1000000,0.1,0.099991,0.3399329690000741,99991,1000000
qsort,1000000,0.1,0.099991,0.23805883000022732,99991,1000000
logsort,1000000,0.25,0.245422,0.36366197600000305,245422,1000000
qsort,1000000,0.25,0.245422,0.24528917200041178,245422,1000000
logsort,1000000,0.25,0.245413,0.36049109200030216,245413,1000000
qsort,1000000,0.25,0.245413,0.24486247999993793,245413,1000000
logsort,1000000,0.25,0.245495,0.3653289899993979,245495,1000000
qsort,1000000,0.25,0.245495,0.2442453719995683,245495,1000000
logsort,1000000,0.5,0.432589,0.3651538329995674,432589,1000000
qsort,1000000,0.5,0.432589,0.2439512860000832,432589,1000000
logsort,1000000,0.5,0.432312,0.3651410880011099,432312,1000000
qsort,1000000,0.5,0.432312,0.24538290099917504,432312,1000000
logsort,1000000,0.5,0.432441,0.3700756170001114,432441,1000000
qsort,1000000,0.5,0.432441,0.24656714299999294,432441,1000000
logsort,1000000,0.75,0.552619,0.3694922790000419,552619,1000000
qsort,1000000,0.75,0.552619,0.24610136000046623,552619,1000000
logsort,1000000,0.75,0.552482,0.36802413199984585,552482,1000000
qsort,1000000,0.75,0.552482,0.2435656800007564,552482,1000000
logsort,1000000,0.75,0.552263,0.36984132699944894,552263,1000000
qsort,1000000,0.75,0.552263,0.24493018800058053,552263,1000000
logsort,1000000,1.0,0.632088,0.36875072899965744,632088,1000000
qsort,1000000,1.0,0.632088,0.2568572700001823,632088,1000000
logsort,1000000,1.0,0.631653,0.3677901570008544,631653,1000000
qsort,1000000,1.0,0.631653,0.24225009799920372,631653,1000000
logsort,1000000,1.0,0.631728,0.37002028099959716,631728,1000000
qsort,1000000,1.0,0.631728,0.2458114069995645,631728,1000000
